UID,Family,Given Names,Link,edit_link
7606231,Radecki,Rafał,https://www.quora.com/profile/Rafał-Radecki,https://www.quora.com/profile/Rafał-Radecki/log
7619335,Rouse,Naomi,https://www.quora.com/profile/Naomi-Rouse,https://www.quora.com/profile/Naomi-Rouse/log
7661993,,Assisted Ideas,https://www.quora.com/profile/Assisted-Ideas,https://www.quora.com/profile/Assisted-Ideas/log
7680132,Barbosa,Jaselyn,https://www.quora.com/profile/Jaselyn-Barbosa,https://www.quora.com/profile/Jaselyn-Barbosa/log
7724901,Diehr,Darryl-David,https://www.quora.com/profile/Darryl-David-Diehr,https://www.quora.com/profile/Darryl-David-Diehr/log
7727474,Catherine Holtz,Rachel,https://www.quora.com/profile/Rachel-Catherine-Holtz,https://www.quora.com/profile/Rachel-Catherine-Holtz/log
7746753,Armagan Sarac,Metin,https://www.quora.com/profile/Metin-Armagan-Sarac,https://www.quora.com/profile/Metin-Armagan-Sarac/log
7759616,Bajaj,Yash,https://www.quora.com/profile/Yash-Bajaj-1,https://www.quora.com/profile/Yash-Bajaj-1/log
7763720,Pegoraro,Martina,https://www.quora.com/profile/Martina-Pegoraro,https://www.quora.com/profile/Martina-Pegoraro/log
7781166,Wijaya,Wynne,https://www.quora.com/profile/Wynne-Wijaya,https://www.quora.com/profile/Wynne-Wijaya/log
7794410,Marie Kiesel,Shelley,https://www.quora.com/profile/Shelley-Marie-Kiesel,https://www.quora.com/profile/Shelley-Marie-Kiesel/log
7814044,Atsonios,Ioannis,https://www.quora.com/profile/Ioannis-Atsonios,https://www.quora.com/profile/Ioannis-Atsonios/log
7873658,Chirico,Mary,https://www.quora.com/profile/Mary-Chirico,https://www.quora.com/profile/Mary-Chirico/log
7892165,P. Pastor,Glenda,https://www.quora.com/profile/Glenda-P-Pastor,https://www.quora.com/profile/Glenda-P-Pastor/log
7895750,Gerlach,Jaymie,https://www.quora.com/profile/Jaymie-Gerlach,https://www.quora.com/profile/Jaymie-Gerlach/log
7897808,Abdin,Amira,https://www.quora.com/profile/Amira-Abdin,https://www.quora.com/profile/Amira-Abdin/log
7914662,Arif,Hassaan,https://www.quora.com/profile/Hassaan-Arif,https://www.quora.com/profile/Hassaan-Arif/log
7921634,Farrer,Jennifer,https://www.quora.com/profile/Jennifer-Farrer,https://www.quora.com/profile/Jennifer-Farrer/log
7922680,Davies,Sarah,https://www.quora.com/profile/Sarah-Davies-2,https://www.quora.com/profile/Sarah-Davies-2/log
7950596,Lauró,Betti,https://www.quora.com/profile/Betti-Lauró,https://www.quora.com/profile/Betti-Lauró/log
7961915,DiMiceli,Marcia,https://www.quora.com/profile/Marcia-DiMiceli,https://www.quora.com/profile/Marcia-DiMiceli/log
7963826,Stevens,Mecklin,https://www.quora.com/profile/Mecklin-Stevens-1,https://www.quora.com/profile/Mecklin-Stevens-1/log
7985007,Sim,Ú Sim,https://www.quora.com/profile/Ú-Sim-Sim,https://www.quora.com/profile/Ú-Sim-Sim/log
8034631,Hausladen,Stephen,https://www.quora.com/profile/Stephen-Hausladen,https://www.quora.com/profile/Stephen-Hausladen/log
8052183,Sandberg,Christina,https://www.quora.com/profile/Christina-Sandberg,https://www.quora.com/profile/Christina-Sandberg/log
8062874,Chavez,LoriAnne,https://www.quora.com/profile/LoriAnne-Chavez,https://www.quora.com/profile/LoriAnne-Chavez/log
8071999,Prall,Adam,https://www.quora.com/profile/Adam-Prall,https://www.quora.com/profile/Adam-Prall/log
8083878,Ariss,Karin,https://www.quora.com/profile/Karin-Ariss,https://www.quora.com/profile/Karin-Ariss/log
8106308,Guthrie,Dana,https://www.quora.com/profile/Dana-Guthrie,https://www.quora.com/profile/Dana-Guthrie/log
8155373,Boshoff,Doug,https://www.quora.com/profile/Doug-Boshoff,https://www.quora.com/profile/Doug-Boshoff/log
8166231,Siao,Jojo,https://www.quora.com/profile/Jojo-Siao,https://www.quora.com/profile/Jojo-Siao/log
8172198,Goh,Brian,https://www.quora.com/profile/Brian-Goh-2,https://www.quora.com/profile/Brian-Goh-2/log
8180705,Arnett,Melissa,https://www.quora.com/profile/Melissa-Arnett,https://www.quora.com/profile/Melissa-Arnett/log
8203369,J. Goldman Rogers,Teraisa,https://www.quora.com/profile/Teraisa-J-Goldman-Rogers,https://www.quora.com/profile/Teraisa-J-Goldman-Rogers/log
8233735,Robert Smart,Michael,https://www.quora.com/profile/Michael-Robert-Smart,https://www.quora.com/profile/Michael-Robert-Smart/log
8244939,Rahman,Rijazz,https://www.quora.com/profile/Rijazz-Rahman,https://www.quora.com/profile/Rijazz-Rahman/log
8245402,Silvia Piatanesi,Teresa,https://www.quora.com/profile/Teresa-Silvia-Piatanesi,https://www.quora.com/profile/Teresa-Silvia-Piatanesi/log
8261528,Cav,J. K.,https://www.quora.com/profile/J-K-Cav,https://www.quora.com/profile/J-K-Cav/log
8297497,Yates,Jordan,https://www.quora.com/profile/Jordan-Yates-4,https://www.quora.com/profile/Jordan-Yates-4/log
8336199,Miller,Kevin,https://www.quora.com/profile/Kevin-Miller-27,https://www.quora.com/profile/Kevin-Miller-27/log
8361809,Hendi,Dina,https://www.quora.com/profile/Dina-Hendi,https://www.quora.com/profile/Dina-Hendi/log
8377020,Verhoef,Caroline,https://www.quora.com/profile/Caroline-Verhoef,https://www.quora.com/profile/Caroline-Verhoef/log
8383648,Callaghan,Paul,https://www.quora.com/profile/Paul-Callaghan-3,https://www.quora.com/profile/Paul-Callaghan-3/log
8388678,Starr,Callum,https://www.quora.com/profile/Callum-Starr-1,https://www.quora.com/profile/Callum-Starr-1/log
8394143,Viskovich,Julio,https://www.quora.com/profile/Julio-Viskovich-1,https://www.quora.com/profile/Julio-Viskovich-1/log
8398287,Bloom,Cara,https://www.quora.com/profile/Cara-Bloom,https://www.quora.com/profile/Cara-Bloom/log
8435445,Nguyen,Tsumiki,https://www.quora.com/profile/Tsumiki-Nguyen,https://www.quora.com/profile/Tsumiki-Nguyen/log
8469849,Burny-Draśković,Elzbieta,https://www.quora.com/profile/Elzbieta-Burny-Draśković,https://www.quora.com/profile/Elzbieta-Burny-Draśković/log
8485459,Richmond,Lucy,https://www.quora.com/profile/Lucy-Richmond,https://www.quora.com/profile/Lucy-Richmond/log
8516631,,Sunny2022,https://www.quora.com/profile/Sunny2022-1,https://www.quora.com/profile/Sunny2022-1/log
8521616,,Dani,https://www.quora.com/profile/Dani-724,https://www.quora.com/profile/Dani-724/log
8551379,Cruz,Nícia,https://www.quora.com/profile/Nícia-Cruz,https://www.quora.com/profile/Nícia-Cruz/log
8573346,D’Amico,Amanda,https://www.quora.com/profile/Amanda-D-Amico,https://www.quora.com/profile/Amanda-D-Amico/log
8574198,Skye,Gemini,https://www.quora.com/profile/Gemini-Skye,https://www.quora.com/profile/Gemini-Skye/log
8575274,Reddy,Gangadhara,https://www.quora.com/profile/Gangadhara-Reddy-1,https://www.quora.com/profile/Gangadhara-Reddy-1/log
8586948,Francis,Joe,https://www.quora.com/profile/Joe-Francis-3,https://www.quora.com/profile/Joe-Francis-3/log
8604222,Davis,Cheryl,https://www.quora.com/profile/Cheryl-Davis,https://www.quora.com/profile/Cheryl-Davis/log
8657733,English,Shemaine,https://www.quora.com/profile/Shemaine-English,https://www.quora.com/profile/Shemaine-English/log
8672241,Li,Yixin,https://www.quora.com/profile/Yixin-Li-2,https://www.quora.com/profile/Yixin-Li-2/log
8711283,John Garcia,Christian,https://www.quora.com/profile/Christian-John-Garcia,https://www.quora.com/profile/Christian-John-Garcia/log
8718480,Kennedy,Mandy,https://www.quora.com/profile/Mandy-Kennedy-39,https://www.quora.com/profile/Mandy-Kennedy-39/log
8754865,,"Howard Bart"" Freidman""",https://www.quora.com/profile/Howard-Bart-Freidman,https://www.quora.com/profile/Howard-Bart-Freidman/log
8791281,Ten,Michael,https://www.quora.com/profile/Michael-Ten,https://www.quora.com/profile/Michael-Ten/log
8820797,Gutman,Jacqueline,https://www.quora.com/profile/Jacqueline-Gutman,https://www.quora.com/profile/Jacqueline-Gutman/log
8831568,Sartin,Jason,https://www.quora.com/profile/Jason-Sartin,https://www.quora.com/profile/Jason-Sartin/log
8835400,Carcara,Jay,https://www.quora.com/profile/Jay-Carcara,https://www.quora.com/profile/Jay-Carcara/log
8853832,Lucas,Grady,https://www.quora.com/profile/Grady-Lucas,https://www.quora.com/profile/Grady-Lucas/log
8860928,Alanis,Michelle,https://www.quora.com/profile/Michelle-Alanis,https://www.quora.com/profile/Michelle-Alanis/log
8872087,Ravichandran,Subhashree,https://www.quora.com/profile/Subhashree-Ravichandran,https://www.quora.com/profile/Subhashree-Ravichandran/log
8936876,Landolfi,Shaggy,https://www.quora.com/profile/Shaggy-Landolfi,https://www.quora.com/profile/Shaggy-Landolfi/log
8944563,,Tee Dee,https://www.quora.com/profile/Tee-Dee-205,https://www.quora.com/profile/Tee-Dee-205/log
8969281,Dace,Fred,https://www.quora.com/profile/Fred-Dace,https://www.quora.com/profile/Fred-Dace/log
8983692,Z,Sanket,https://www.quora.com/profile/Sanket-Z,https://www.quora.com/profile/Sanket-Z/log
9012459,Dias,Ginny,https://www.quora.com/profile/Ginny-Dias-1,https://www.quora.com/profile/Ginny-Dias-1/log
9023427,,Swazramz,https://www.quora.com/profile/Swazramz,https://www.quora.com/profile/Swazramz/log
9025028,Ramesh,Bhavana,https://www.quora.com/profile/Bhavana-Ramesh,https://www.quora.com/profile/Bhavana-Ramesh/log
9030875,Shmuel,Rav,https://www.quora.com/profile/Rav-Shmuel,https://www.quora.com/profile/Rav-Shmuel/log
9043318,Wiranda,Lufty,https://www.quora.com/profile/Lufty-Wiranda,https://www.quora.com/profile/Lufty-Wiranda/log
9049305,Bakırcı,Şahinde,https://www.quora.com/profile/Şahinde-Bakırcı,https://www.quora.com/profile/Şahinde-Bakırcı/log
9066582,J. Baxley,David,https://www.quora.com/profile/David-J-Baxley,https://www.quora.com/profile/David-J-Baxley/log
9066999,,Kenz,https://www.quora.com/profile/Kenz-44,https://www.quora.com/profile/Kenz-44/log
9097646,Zawadzki,Chrissy,https://www.quora.com/profile/Chrissy-Zawadzki,https://www.quora.com/profile/Chrissy-Zawadzki/log
9142802,Theophilus Tolu,Ajayi,https://www.quora.com/profile/Ajayi-Theophilus-Tolu,https://www.quora.com/profile/Ajayi-Theophilus-Tolu/log
9181725,Farrugia,Cristina,https://www.quora.com/profile/Cristina-Farrugia,https://www.quora.com/profile/Cristina-Farrugia/log
9197273,Saez,Paulina,https://www.quora.com/profile/Paulina-Saez,https://www.quora.com/profile/Paulina-Saez/log
9222834,Weitzel,Morgan,https://www.quora.com/profile/Morgan-Weitzel,https://www.quora.com/profile/Morgan-Weitzel/log
9265468,Safdar,Aon,https://www.quora.com/profile/Aon-Safdar,https://www.quora.com/profile/Aon-Safdar/log
9280333,Lewis,Candy,https://www.quora.com/profile/Candy-Lewis,https://www.quora.com/profile/Candy-Lewis/log
9282494,Jamil,Abdul,https://www.quora.com/profile/Abdul-Jamil,https://www.quora.com/profile/Abdul-Jamil/log
9288755,Mitchell,Calvin,https://www.quora.com/profile/Calvin-Mitchell,https://www.quora.com/profile/Calvin-Mitchell/log
9290444,Eaton,Elissa,https://www.quora.com/profile/Elissa-Eaton,https://www.quora.com/profile/Elissa-Eaton/log
9303857,Gatz,David,https://www.quora.com/profile/David-Gatz-1,https://www.quora.com/profile/David-Gatz-1/log
9341477,Wyckoff,Scott,https://www.quora.com/profile/Scott-Wyckoff,https://www.quora.com/profile/Scott-Wyckoff/log
9352022,Zumwalt,Toyia,https://www.quora.com/profile/Toyia-Zumwalt,https://www.quora.com/profile/Toyia-Zumwalt/log
9353787,Renaud,Mandolin,https://www.quora.com/profile/Mandolin-Renaud,https://www.quora.com/profile/Mandolin-Renaud/log
9381467,Bott,Jeremy,https://www.quora.com/profile/Jeremy-Bott,https://www.quora.com/profile/Jeremy-Bott/log
9386767,Petrov,Ivan,https://www.quora.com/profile/Ivan-Petrov-7,https://www.quora.com/profile/Ivan-Petrov-7/log
9403249,Applegate,Sarah,https://www.quora.com/profile/Sarah-Applegate,https://www.quora.com/profile/Sarah-Applegate/log
9404935,West,Shelley,https://www.quora.com/profile/Shelley-West-1,https://www.quora.com/profile/Shelley-West-1/log
9411925,Rich,Tiffany,https://www.quora.com/profile/Tiffany-Rich,https://www.quora.com/profile/Tiffany-Rich/log
9420521,Yee Ho,Yan,https://www.quora.com/profile/Yan-Yee-Ho,https://www.quora.com/profile/Yan-Yee-Ho/log
9443528,,mmare2010,https://www.quora.com/profile/mmare2010,https://www.quora.com/profile/mmare2010/log
9468291,Sturdy,John,https://www.quora.com/profile/John-Sturdy,https://www.quora.com/profile/John-Sturdy/log
9483619,Collins,Tim,https://www.quora.com/profile/Tim-Collins-11,https://www.quora.com/profile/Tim-Collins-11/log
9511283,M. Abdalla,Mahmoud,https://www.quora.com/profile/Mahmoud-M-Abdalla,https://www.quora.com/profile/Mahmoud-M-Abdalla/log
9527302,Liu,Jonathan,https://www.quora.com/profile/Jonathan-Liu-15,https://www.quora.com/profile/Jonathan-Liu-15/log
9530288,Nowik Cohen,Bonnie,https://www.quora.com/profile/Bonnie-Nowik-Cohen,https://www.quora.com/profile/Bonnie-Nowik-Cohen/log
9563958,Craig,Michael,https://www.quora.com/profile/Michael-Craig-6,https://www.quora.com/profile/Michael-Craig-6/log
9569688,Fiche,Shell,https://www.quora.com/profile/Shell-Fiche,https://www.quora.com/profile/Shell-Fiche/log
9573892,,Adi Ginting,https://www.quora.com/profile/Adi-Ginting-3,https://www.quora.com/profile/Adi-Ginting-3/log
9574201,Widman,Julie,https://www.quora.com/profile/Julie-Widman,https://www.quora.com/profile/Julie-Widman/log
9624938,Fredericks,James,https://www.quora.com/profile/James-Fredericks-10,https://www.quora.com/profile/James-Fredericks-10/log
9643637,C. Berkowitz,Howard,https://www.quora.com/profile/Howard-C-Berkowitz,https://www.quora.com/profile/Howard-C-Berkowitz/log
9650155,Syed,Yasmin,https://www.quora.com/profile/Yasmin-Syed,https://www.quora.com/profile/Yasmin-Syed/log
9650385,Harold Charles Brown,James,https://www.quora.com/profile/James-Harold-Charles-Brown,https://www.quora.com/profile/James-Harold-Charles-Brown/log
9652285,Bedesha,Jose,https://www.quora.com/profile/Jose-Bedesha,https://www.quora.com/profile/Jose-Bedesha/log
9657077,Hochart,Lorri,https://www.quora.com/profile/Lorri-Hochart,https://www.quora.com/profile/Lorri-Hochart/log
9659150,Knowles,Scott,https://www.quora.com/profile/Scott-Knowles-2,https://www.quora.com/profile/Scott-Knowles-2/log
9671975,Klein,Melissa,https://www.quora.com/profile/Melissa-Klein-70,https://www.quora.com/profile/Melissa-Klein-70/log
9726134,Abbas,Faisal,https://www.quora.com/profile/Faisal-Abbas,https://www.quora.com/profile/Faisal-Abbas/log
9727846,,Anders,https://www.quora.com/profile/Anders-320,https://www.quora.com/profile/Anders-320/log
9742666,Perry,Ron,https://www.quora.com/profile/Ron-Perry-2,https://www.quora.com/profile/Ron-Perry-2/log
9746439,Ropeid,Tormod,https://www.quora.com/profile/Tormod-Ropeid,https://www.quora.com/profile/Tormod-Ropeid/log
9764941,Wittl,Cara,https://www.quora.com/profile/Cara-Wittl,https://www.quora.com/profile/Cara-Wittl/log
9770504,Revill,Chris,https://www.quora.com/profile/Chris-Revill,https://www.quora.com/profile/Chris-Revill/log
9777096,,Aimée Sparrow,https://www.quora.com/profile/Aimée-Sparrow,https://www.quora.com/profile/Aimée-Sparrow/log
9791176,Witak,Ben,https://www.quora.com/profile/Ben-Witak,https://www.quora.com/profile/Ben-Witak/log
9795192,Sapper,Pete,https://www.quora.com/profile/Pete-Sapper,https://www.quora.com/profile/Pete-Sapper/log
9818056,Osaje,Oggie,https://www.quora.com/profile/Oggie-Osaje,https://www.quora.com/profile/Oggie-Osaje/log
9822803,Mantsch,Rebecca,https://www.quora.com/profile/Rebecca-Mantsch,https://www.quora.com/profile/Rebecca-Mantsch/log
9840654,Wall,Savannah,https://www.quora.com/profile/Savannah-Wall,https://www.quora.com/profile/Savannah-Wall/log
9847316,Dixon,Maddie,https://www.quora.com/profile/Maddie-Dixon,https://www.quora.com/profile/Maddie-Dixon/log
9923305,A. Thomas,Tenaea,https://www.quora.com/profile/Tenaea-A-Thomas,https://www.quora.com/profile/Tenaea-A-Thomas/log
9928998,Tsen,Kathy,https://www.quora.com/profile/Kathy-Tsen,https://www.quora.com/profile/Kathy-Tsen/log
9940391,Ledgister,Fragano,https://www.quora.com/profile/Fragano-Ledgister,https://www.quora.com/profile/Fragano-Ledgister/log
9944361,De Bow,Brendah C,https://www.quora.com/profile/Brendah-C-De-Bow,https://www.quora.com/profile/Brendah-C-De-Bow/log
9945837,Mulvey,Cheryl,https://www.quora.com/profile/Cheryl-Mulvey,https://www.quora.com/profile/Cheryl-Mulvey/log
9951225,Bibbs,Suzette,https://www.quora.com/profile/Suzette-Bibbs,https://www.quora.com/profile/Suzette-Bibbs/log
9954567,Taliesin,Ceridwen,https://www.quora.com/profile/Ceridwen-Taliesin,https://www.quora.com/profile/Ceridwen-Taliesin/log
9956054,Shira,Renoa,https://www.quora.com/profile/Renoa-Shira,https://www.quora.com/profile/Renoa-Shira/log
9962373,,Phuong Dinh Thu,https://www.quora.com/profile/Phuong-Dinh-Thu,https://www.quora.com/profile/Phuong-Dinh-Thu/log
9995154,Christopher Pursley,Justin,https://www.quora.com/profile/Justin-Christopher-Pursley,https://www.quora.com/profile/Justin-Christopher-Pursley/log
9996405,Lynn Anderson,Brooke,https://www.quora.com/profile/Brooke-Lynn-Anderson,https://www.quora.com/profile/Brooke-Lynn-Anderson/log
10015638,Tierney,James,https://www.quora.com/profile/James-Tierney,https://www.quora.com/profile/James-Tierney/log
10023358,Miller,Nick,https://www.quora.com/profile/Nick-Miller-22,https://www.quora.com/profile/Nick-Miller-22/log
10056330,,Jayme Bee,https://www.quora.com/profile/Jayme-Bee,https://www.quora.com/profile/Jayme-Bee/log
10066131,Smith,C.R.,https://www.quora.com/profile/C-R-Smith-10,https://www.quora.com/profile/C-R-Smith-10/log
10078322,Holmes,Jason,https://www.quora.com/profile/Jason-Holmes-7,https://www.quora.com/profile/Jason-Holmes-7/log
10079523,Wardman,Di,https://www.quora.com/profile/Di-Wardman,https://www.quora.com/profile/Di-Wardman/log
10110819,Thompson,Lori,https://www.quora.com/profile/Lori-Thompson-3,https://www.quora.com/profile/Lori-Thompson-3/log
10115999,H,Tracy,https://www.quora.com/profile/Tracy-H-53,https://www.quora.com/profile/Tracy-H-53/log
10130689,,EK,https://www.quora.com/profile/EK-33,https://www.quora.com/profile/EK-33/log
10135774,Fioni,Marta,https://www.quora.com/profile/Marta-Fioni,https://www.quora.com/profile/Marta-Fioni/log
10162310,Grace In,Regine,https://www.quora.com/profile/Regine-Grace-In,https://www.quora.com/profile/Regine-Grace-In/log
10180146,Ayoubi,Abdallah,https://www.quora.com/profile/Abdallah-Ayoubi,https://www.quora.com/profile/Abdallah-Ayoubi/log
10180685,M Perrilloux Jr,Darryl,https://www.quora.com/profile/Darryl-M-Perrilloux-Jr,https://www.quora.com/profile/Darryl-M-Perrilloux-Jr/log
10184455,Foster,John,https://www.quora.com/profile/John-Foster-164,https://www.quora.com/profile/John-Foster-164/log
10201159,Sojourner,Kassandra,https://www.quora.com/profile/Kassandra-Sojourner,https://www.quora.com/profile/Kassandra-Sojourner/log
