Link,Text,profile_conf
I've been diagnosed with adult ADHD at 49. It makes sense of my issues, but I can't get medication. Is there a way?
There are two types of professionals that can prescribe the necessary medications. A Psychiatrist is a psychological professional that is also a MD and can prescribe, and a regular MD who can also prescribe. There are several medications that can help and doctors have different prescribing requirements for some of them, particularly those that contain amphetamine salts, like Adderall, and those that contain methylphenidate, such as Ritalin. There are also longer acting versions available of both of those. Many doctors are careful about prescribing the stimulants because so many people like to abuse them and some of them attempt to get ADHD diagnoses to get them. There are also non-stimulant ADHD medications available. To get a medication for ADHD you would normally need an ongoing relationsh…
(more)
#2737328441ThankReportFebruary 9, 2023 at 8:31:07 AM
Answer added by
Ray
Do you dislike other autistic and/or ADHD people disregarding your own answers, choices, opinions, ways and/or beliefs?
No, if they’re not interested in what I say, think or do, that’s just fine with me. I’m not looking for their approval.
If they want to challenge me directly on something of that nature, I would appreciate them bringing some sort of information to back them up.
Some things are just opinions, you have them, I have them, everybody has them. Having different opinion in and of itself is not a problem. Sometimes different world views can be an issue, but that is on a case by case basis.
#2734915564ThankReportFebruary 8, 2023 at 6:49:10 AM
Answer added by
Ray
How do you still your mind while meditating if you have attention deficit disorder (ADD)?
I’ve found that my meditation actually helps some with my ADHD. My meditation is what I would characterize as a little rocky at times. While I’m concentrating on my base I continually have thoughts flowing into and through my head, sometimes they hijack my stream of consciousness. When I catch it, sometimes immediately, sometimes after a good bit of time, I redirect my attention back to my base and continue on. I have to do that an awful lot. It’s a bit like exercising a muscle. As you spend more time in being aware that your attention has been hijacked and then bringing it back under control, you become more able to tell in regular life when you’ve let yourself get distracted and come more easily back to where you should have been. I still get distracted all the time, but I’m becoming more a…
(more)
#2734778829ThankReportFebruary 8, 2023 at 5:11:50 AM
Answer access set to ""Everyone"" by
Ray
Living with Adult ADHD
#2734778827ThankReportFebruary 8, 2023 at 5:11:50 AM
Comment added by
Ray
Living just down the road from where Leo Frank was lynched, I’m pretty familiar with the story. There is no proof or even suggestion of such that Leo Frank was guilty. He was exonerated by many of those he worked with (after the fact). He was taken and lynched and never had a day in court.
Bring up an obscure lynching of Jew and lying about it just paints you as an anti-Semite, and probably believer in the Protocols of Zion.
#2734745477ThankReportFebruary 8, 2023 at 4:46:50 AM
Answer added by
Ray
Can someone with attention-deficit/hyperactivity disorder (ADHD) be in denial about their condition and refuse treatment for it?
