Link,Text,profile_conf
https://www.quora.com/profile/Sara-Anderson-523/log,"1
Try Quora+
Add question
Sara Anderson
1 follower
0 following
Follow
Notify me
Ask
Profile
1 Answer
1 Question
0 Posts
1 Follower
Following
Edits
Activity
Edits
User status changed by Quora Moderation
Sara Anderson
Quora Moderation restored
Sara Anderson
's privileges on Quora
#1276827186ReportNovember 22, 2020 at 2:00:13 AM
User name edited by
Sara Anderson
Sara Anderson
BiscuitSara Anderson
#1276817509ThankReportNovember 22, 2020 at 1:43:20 AM
User status changed by Quora Moderation
Sara Anderson
Quora Moderation blocked
Sara Anderson
from editing on Quora
#1276447718ReportNovember 21, 2020 at 5:13:34 PM
Answer added by
Sara Anderson
Is death a common practice in Hinduism when a wife cheats on her husband?
OP here- for more context, I am worried about a friend and would like to know how likely this is to occur.
#1275962085ThankReportNovember 21, 2020 at 6:10:35 AM
Comment added by
Sara Anderson
OP here- for more context I am worried about a friend and would like to know how likely this is to occur?
#1275960467ThankReportNovember 21, 2020 at 6:07:55 AM
Topic added to question by
Sara Anderson
Is death a common practice in Hinduism when a wife cheats on her husband?
Murder
#1275955157ThankReportNovember 21, 2020 at 5:59:16 AM
Topic added to question by
Sara Anderson
Is death a common practice in Hinduism when a wife cheats on her husband?
Domestic Violence and Abuse
#1275955156ThankReportNovember 21, 2020 at 5:59:16 AM
Topic added to question by
Sara Anderson
Is death a common practice in Hinduism when a wife cheats on her husband?
India
#1275955153ThankReportNovember 21, 2020 at 5:59:16 AM
Topic added to question by
Sara Anderson
Is death a common practice in Hinduism when a wife cheats on her husband?
Religion
#1275955152ThankReportNovember 21, 2020 at 5:59:16 AM
Topic removed from question by
Sara Anderson
Is death a common practice in Hinduism when a wife cheats on her husband?
Marriage
#1275955150ThankReportNovember 21, 2020 at 5:59:16 AM
Topic removed from question by
Sara Anderson
Is death a common practice in Hinduism when a wife cheats on her husband?
Death and Dying
#1275955149ThankReportNovember 21, 2020 at 5:59:16 AM
Topic removed from question by
Sara Anderson
Is death a common practice in Hinduism when a wife cheats on her husband?
Husbands
#1275955148ThankReportNovember 21, 2020 at 5:59:16 AM
Question added by
Sara Anderson
Is death a common practice in Hinduism when a wife cheats on her husband?
#1275953997ThankReportNovember 21, 2020 at 5:57:19 AM
User name edited by
Sara Anderson
Sara Anderson
Tammy BurtonBiscuit
#803469909ThankReportAugust 13, 2019 at 5:11:57 PM
Credentials & Highlights
More
10 content views
Joined September 2015
Sara
has not filled out their profile.",changed
https://www.quora.com/profile/Alice-Parsons-2/log,not changed,not changed
https://www.quora.com/profile/Esther-Anortey/log,not changed,not changed
https://www.quora.com/profile/Aleksa-Jovanović/log,not changed,not changed
https://www.quora.com/profile/Boussami-Abir/log,not changed,not changed
https://www.quora.com/profile/Dawn-Chandler-2/log,not changed,not changed
https://www.quora.com/profile/Stacie-Carnahan/log,not changed,not changed
https://www.quora.com/profile/Nunya-557/log,"1
Try Quora+
Add question
Nunya
5 followers
10 following
Follow
Notify me
Ask
Profile
2 Answers
0 Questions
1 Post
5 Followers
Following
Edits
Activity
Edits
User name edited by
Nunya
Nunya
Melissa MarieNunya
#2343357916ThankReportAugust 17, 2022 at 9:53:16 PM
Comment added by
Nunya
My mom always ate one meal per day….when she started weight watchers and had to alter her habits, she lost weight even though she felt she was eating more.
#1858484374ThankReportDecember 11, 2021 at 6:52:44 AM
Comment added by
Nunya
That’s a really asshole thing to say. Sleep well at night.
#1858482575ThankReportDecember 11, 2021 at 6:51:10 AM
Post added by
Nunya
#1703993784ThankReportDecember 19, 2019 at 4:54:32 AM
Comment added by
Nunya
This is an incredible story. I’m going to share it with my middle schoolers. Congratulations on your amazing daughter!
#937375996ThankReportDecember 19, 2019 at 4:55:14 AM
Answer added by
Nunya
Can you name a song that doesn’t have the letter “E” in the name?
Long Day
#849154180ThankReportSeptember 25, 2019 at 5:07:03 AM
Comment added by
Nunya
You sound miserable
#793744393ThankReportAugust 4, 2019 at 3:33:03 PM
Answer added by
Nunya
What is a vegetable name that starts with Z and has eight letters?
Zucchini
#680892316ThankReportApril 24, 2019 at 12:12:32 AM
Credentials & Highlights
More
41 content views
Joined September 2015
Nunya
has not filled out their profile.
Knows about
School Counseling",changed
https://www.quora.com/profile/Richard-Bauer-9/log,not changed,not changed
https://www.quora.com/profile/Kai-Khrug/log,not changed,not changed
https://www.quora.com/profile/Tricia-Rolston-Power/log,not changed,not changed
https://www.quora.com/profile/Yuta-Sakane/log,not changed,not changed
https://www.quora.com/profile/Monica-Doucet-1/log,not changed,not changed
https://www.quora.com/profile/Irina-Florence/log,not changed,not changed
https://www.quora.com/profile/Daniel-Dor-2/log,not changed,not changed
https://www.quora.com/profile/Frank-Dieck/log,not changed,not changed
https://www.quora.com/profile/Janice-Catlin/log,not changed,not changed
https://www.quora.com/profile/Eunice-Wangui/log,not changed,not changed
https://www.quora.com/profile/Victoria-Williams-595/log,"1
Try Quora+
Add question
Victoria Williams
BPD Survivor
13 followers
7 following
Follow
Notify me
Ask
Profile
3 Answers
0 Questions
0 Posts
13 Followers
Following
Edits
Activity
Edits
Answer added by
Victoria Williams
What song has (to you) rather obviously been written about a pwBPD?
Amy Winehouse- You Know I'm No Good 😍
#1258266121ThankReportNovember 4, 2020 at 3:51:12 AM
Comment added by
Victoria Williams
Very accurate! Great writing!
#1122900682ThankReportJune 26, 2020 at 9:57:30 AM
Answer added by
Victoria Williams
What are some screenshots on your phone that you took this year?
#1108370275ThankReportJune 12, 2020 at 11:52:38 PM
User name edited by
Victoria Williams
Victoria Williams
The WandererVictoria Williams
#813915340ThankReportAugust 22, 2019 at 7:06:28 PM
User status changed by Quora Moderation
Victoria Williams
Quora Moderation restored
Victoria Williams
's privileges on Quora
#813915339ReportAugust 22, 2019 at 7:06:34 PM
User status changed by Quora Moderation
Victoria Williams
Quora Moderation blocked
Victoria Williams
from editing on Quora
#813479040ReportAugust 22, 2019 at 10:39:58 AM
Comment added by
Victoria Williams
An absolutely perfect description of how i feel everyday, thank you for sharing.
#804423351ThankReportAugust 14, 2019 at 1:14:41 PM
Comment added by
Victoria Williams
This doesn't even answer the question.
#522916074ThankReportOctober 14, 2018 at 12:58:04 PM
User name edited by
Victoria Williams
Victoria Williams
Victoria IwanThe Wanderer
#492139057ThankReportAugust 27, 2018 at 11:04:23 AM
Answer added by
Victoria Williams
Was XXXTentacion a sociopath?
Not a sociopath but someone, who like me, suffered from borderline personality disorder.
#464978786ThankReportJuly 14, 2018 at 1:49:13 AM
Credentials & Highlights
More
2.5K content views5 this month
Joined September 2015
Knows about
Depression
XXXTentacion (rapper)
Addictions
Borderline Personality Disorder",changed
https://www.quora.com/profile/Alexi-Kirsilä/log,not changed,not changed
https://www.quora.com/profile/Quinn-Landers/log,not changed,not changed
https://www.quora.com/profile/Kourtney-Hunter/log,not changed,not changed
https://www.quora.com/profile/Mary-Neuberger/log,not changed,not changed
https://www.quora.com/profile/Rachel-DAoust/log,not changed,not changed
https://www.quora.com/profile/John-Doe-3397/log,not changed,not changed
https://www.quora.com/profile/Acil-7/log,"1
Try Quora+
Add question
Acil
0 followers
1 following
Follow
Notify me
Ask
Profile
0 Answers
0 Questions
0 Posts
0 Followers
Following
Edits
Activity
Edits
User status changed by Quora Moderation
Acil
Quora Moderation blocked
Acil
from editing on Quora
#1189592868ReportAugust 29, 2020 at 12:56:10 AM
Answer added by
Acil
Do you miss Taehyung's bubbly personality? Be honest and please don't say that he's matured up and that we should leave him alone.
Yes. I miss it a lot.. I miss the carefree, innocent, always smiling him that when I watch old videos I cry.
I fell in love with that Taehyung. But every one changes, it's inevitable. I just wish he's always happy…
#1189548182ThankReportAugust 28, 2020 at 11:40:58 PM
Comment added by
Acil
I'm really impressed with Chenle. Wow he had experience in china but korean media is different, yet he still do a great job. What a legend. 👏🏻👏🏻👏🏻
#1189536077ThankReportAugust 28, 2020 at 11:22:46 PM
User name edited by
Acil
Acil
Angelica Ruth CatiisAcil
#1183342081ThankReportAugust 23, 2020 at 12:25:05 AM
Answer added by
Acil
What is your unpopular opinion of NCT?
f. hey should let Chenle sing more. The boy has an amazing vocals such a waste. Heechan sometimes is too much. Idk if it's just me or nct is used to that but no hate his personality might be just like that. Over worked too, idk how where he gets energy. Mark could do good at other genre too. He hasn't even explore singing, I just wish to hear some from him. This boy is the best boy and he deserves rest. I think he really is still on his puberty, laughing at silly green jokes. I guess he's one of the most hard working and innocent idols(exclude the green stuff) 😂 Iw anted him to rest but I also miss him being with dream. Lol, mork lee. Ty, prolly the one of the least fave of mine in nct. Idk something about him is totally off. He a great leader tho, not perfect but good. Doyoung he's the best…
(more)
#1183337158ThankReportAugust 23, 2020 at 12:17:48 AM
Answer added by
Acil
Idk why but being BTS Taehyung's sister is either a curse or a blessing (im not his sister omg) Any thoughts?
Well kinda, it's hard to have a brother like Tae. Many fans would probably harass you to get to your brother. You also need to think of your brother's reputation but that doesn't mean you can't be you.. I'm just saying it's hard with millions of girl wanting to know infos about your bro. But it doesn't mean it would feel like a curse having Tae as your bro, I think he's a very loving brother it's just that they didn't really grew up together that's maybe tge reason why they aren't that close too. Tae grew up with his grandparents while his siblings grew up with his parents abd of course he did left to train as an idol he has like little to no time to go home. I love the fact that only Taehyung didn't show a single pic of his siblings to protect them (atleast not officially). Everything depen…
(more)
#1150873816ThankReportJuly 22, 2020 at 8:29:25 PM
Comment added by
Acil
As an INTP, I would break my heart even more just to move on,😂 translate everything first into logical way then trouble shoot problem just to be back on tract. I basically consider the guy dead.
Falling in love is literally like getting sick.
#1146897287ThankReportJuly 19, 2020 at 12:13:25 AM
Comment added by
Acil
Finally, someone that reads same as me. I've been their fan eversince 2014. I liked Taehyung since then, I knew he wasn't happy anymore and he looks like he wanted to leave but due to situations he can't. I remembered Jin saying they almost break up, he's probably one of those that wanted to leave.
He missed out so much in his family. His grandparents passing took a big impact on him since they basically raised him. He probably is a stranger to his siblings, he looks so sad when he told that he wasn't even called ‘oppa’ by her sister.
His very family oriented, I think he'll want to start his family soonest possible too.
When he leaves, I am sure hell would miss him. But I would rather see and think he's happy somewhere than see him sad and lonely. I love this guy soo much, he's the guy I liked the longest. I just want him to be happy.
#1136024031ThankReportJuly 8, 2020 at 3:36:14 PM
Comment added by
Acil
This is true for me an Intp. I cut my hair shoulder length though because it's getting out of hand and I can't really show up to work not combing them. I would looked like a cavewoman 😂
But I sometimes do not comb my hair going to work 😂 I totally don't comb them when I'm just in the house.
#1123285620ThankReportJune 26, 2020 at 5:33:52 PM
Comment added by
Acil
Agreed. If you stan Taehyung long enough you'll see his ‘Done with everything but can't do anything about it’ its like he wanted to be normal person and not be famous again. Quite probably of how much idol life consumed his life, childhood and the times he could have spent with his family.
Hard times come hit him consecutively, stress from idol life, him loosing his grandparents who raised him, his friends.. He always regrets those for sure.
He never expected to blow this big, I bet.
I'm actually worried with him but thankfully he found Wooga Fam. Atleast he has his hyungs whenever he's stressed as BTS.
#1087514446ThankReportMay 23, 2020 at 8:02:56 PM
Comment added by
Acil
If he's living with his parents that is good, it could lessen his mental fatigue. I hope so..
#1077693058ThankReportMay 14, 2020 at 7:14:59 AM
Comment deleted by
Acil
#1073698657ThankReportMay 10, 2020 at 10:04:56 AM
Comment added by
Acil
I agree with you. Lisa isn't the best female dancer in kpop. No hate tho, but she's not.
Eun woo kinda suffer and struggle because people only see him for his looks. He's a very talented man and he has a good personality to.
I kinda think it's hard being in a group with him because most people would only see him.
#1073698613ThankReportMay 10, 2020 at 10:04:53 AM
Comment added by
Acil
Comment deleted
#1073698524ThankReportMay 10, 2020 at 10:04:44 AM
Comment added by
Acil
I agree with you. Lisa isn't the best female dancer in kpop. No hate tho, but she's not.
Eun woo kinda suffer and struggle because people only see him for his looks. He's a very talented man and he has a good personality to.
I kinda think it's hard being in a group with him because most people would only see him.
#1073698451ThankReportMay 10, 2020 at 10:04:37 AM
Comment added by
Acil
Well as an intp, it's hard to articulate ideas that you need to draw. Most of the times, i think of the ideas with weird image that kinda produce a huge map for the thought.
Also ideas come fast and most it's an idea after an idea that we forget how we come to that…
I'm having hard time explaining how we think 😂
#1073683389ThankReportMay 10, 2020 at 9:41:55 AM
Comment added by
Acil
As an Intp-t, my room would be small like there would be just a bed for sleeping and a blank wall that does not have a light entrance 😂
While other parts of the house would probably have a mini museum, a huge library/office that is sometimes tidy and most of the time chaotic but organized 😂
And a secret room where you put confidencial theories and evidence 😂
A receiving and dinning area where the only area guest would be allowed.
A garden, low maintenance plants 😂 preferably useful plants.
Ooh and also a bathroom with a tub and a television. 😂
#1073679916ThankReportMay 10, 2020 at 9:36:36 AM
Comment added by
Acil
Taehyung would literally look like his dad, maybe just a tiny bit differece 😂. He took after his dad a lot.
#1061610135ThankReportApril 28, 2020 at 3:39:35 PM
Answer edited by
Acil
What are each BTS members’ sleeping habits?
Based from being a fan since late 2014, Taehyung somewhat needs to hug hug/cuddle something so he could fell a sleep comfortably/better. (a member or a pillow 😂)
🤗🤗🤗
His personalit…
… (view more)
#1044635373ThankReportApril 12, 2020 at 5:24:25 AM
Answer added by
Acil
What are each BTS members’ sleeping habits?
Based from being a fan since late 2014, Taehyung somewhat needs to hug/cuddle something so he could fell a sleep comfortably/better. (a member or a pillow 😂)
🤗🤗🤗
His personality may had changed drastically, but this never change. 🥰
#1044635004ThankReportApril 12, 2020 at 5:23:51 AM
Credentials & Highlights
More
Kpop enthusiast2014–present
Joined September 2015",changed
