,user,day,day_slot,location,category,new_loc,new_cat
4049,1404,29,evening_or_night,"{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}","{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}"
4050,1404,30,morning,,,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4051,1404,30,afternoon,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}","{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4052,1404,30,evening_or_night,"{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}","{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}"
4053,1404,31,morning,,,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4054,1404,31,afternoon,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}","{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4055,1404,31,evening_or_night,"{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}","{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}"
4056,1404,32,morning,,,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4057,1404,32,afternoon,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}","{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4058,1404,32,evening_or_night,"{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}","{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}"
4059,1404,33,morning,,,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4060,1404,33,afternoon,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}","{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4061,1404,33,evening_or_night,"{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}","{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}"
4062,1404,34,morning,,,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4063,1404,34,afternoon,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}","{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4064,1404,34,evening_or_night,"{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}","{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}"
4065,1404,35,morning,,,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4066,1404,35,afternoon,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}","{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4067,1404,35,evening_or_night,"{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}","{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}"
4068,1404,36,morning,,,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4069,1404,36,afternoon,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}","{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4070,1404,36,evening_or_night,"{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}","{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}"
4071,1404,37,morning,,,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4072,1404,37,afternoon,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}","{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4073,1404,37,evening_or_night,"{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}","{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}"
4074,1404,38,morning,,,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4075,1404,38,afternoon,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}","{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4076,1404,38,evening_or_night,"{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}","{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}"
4077,1404,39,morning,,,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4078,1404,39,afternoon,"{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}","{34.193324398581225,-119.21464263323712,Oxnard,CA,United States}","{Residence,}"
4079,1404,39,evening_or_night,"{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}","{34.009691021040815,-118.49732460655545,Santa Monica,CA,United States}","{Food,}"
4080,1763,0,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4081,1763,0,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4082,1763,0,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4083,1763,1,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4084,1763,1,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4085,1763,1,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4086,1763,2,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4087,1763,2,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4088,1763,2,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4089,1763,3,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4090,1763,3,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4091,1763,3,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4092,1763,4,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4093,1763,4,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4094,1763,4,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4095,1763,5,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4096,1763,5,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4097,1763,5,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4098,1763,6,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4099,1763,6,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4100,1763,6,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4101,1763,7,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4102,1763,7,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4103,1763,7,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4104,1763,8,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4105,1763,8,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4106,1763,8,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4107,1763,9,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4108,1763,9,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4109,1763,9,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4110,1763,10,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4111,1763,10,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4112,1763,10,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4113,1763,11,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4114,1763,11,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4115,1763,11,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4116,1763,12,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4117,1763,12,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4118,1763,12,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4119,1763,13,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4120,1763,13,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4121,1763,13,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4122,1763,14,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4123,1763,14,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4124,1763,14,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4125,1763,15,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4126,1763,15,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4127,1763,15,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4128,1763,16,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4129,1763,16,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4130,1763,16,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4131,1763,17,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4132,1763,17,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4133,1763,17,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4134,1763,18,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4135,1763,18,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4136,1763,18,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4137,1763,19,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4138,1763,19,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
4139,1763,19,evening_or_night,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}","{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4140,1763,20,morning,,,"{38.3400405139106,-122.67699837684631,Rohnert Park,CA,United States}","{Food,}"
4141,1763,20,afternoon,"{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}","{38.270385,-122.67198375,Petaluma,CA,United States}","{Outdoors & Recreation,Athletics & Sports,}"
